Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT37-05694	Champ-des-Cendres (le lieu du),	Ferrugineuse	non		
DT37-12088	Genetuls (le lieu des),	Ferrugineuse	non		
DT37-25355	Travaillard (le lieu de),	Ferté	non		
DT37-06013	Chapelle (le lieu de la),	Fertonnerie	non		
DT37-06364	Châtelet (le lieu du),	Fertonnerie	non		
DT37-21652	Pré-des-Huguenots (le lieu du),	Fertonnière	non		
DT37-19747	Perré (le lieu de),	Fetière	non		
DT37-01338	Beaudits (le lieu des),	Fetière	non		
DT37-23690	Roux (le lieu des),	Fevellerie	non		
DT37-19302	Paradis (le lieu de),	Feverie	non		
DT37-06267	Château (le lieu du),	Fief-Bouju	non		
DT37-04047	Breuil (le lieu de),	Filonnières	non		
DT37-15204	Lais (le lieu des),	Filouardière	non		
DT37-06870	Chenu,	Flèche	72303		
DT37-12164	Saint-Germain-d’Arcé,	Flèche	72303		
DT37-15866	Loups (la fosse aux),	Flée	non		
DT37-02889	Boissemé,	Fléré-la-Rivière	36074		
DT37-07905	Corbet,	Fléré-la-Rivière	36074		
DT37-27045	Viviers (le lieu des),	Fleuretterie	non		
DT37-15963	Lya (le lieu de la),	Fleuriaux	non		
DT37-07453	Clos-Chignard (le lieu du),	Flonnière	non		
DT37-11261	Foussier (le lieu de),	Foirerie	non		
DT37-24417	Sirotière (le lieu de la),	Foix	non		
DT37-13387	Grosse-Borne (le lieu de la),	Folie	non		
DT37-19253	Panières (le lieu des),	Folie	non		
DT37-18846	Noue-Gatard (le lieu de la),	Folie	non		
DT37-09384	Douzillères (le lieu des),	Folie	non		
DT37-08621	Croix (le lieu de la),	Folie	non		
DT37-13717	Guignards (le lieu des),	Folie	non		
DT37-24466	Souche-du-Four (le lieu de la),	Folie	non		
DT37-17111	Melier (le lieu de),	Folie	non		
DT37-23551	Rouges-Rioux (le lieu des),	Folie	non		
DT37-10735	Fort-Bois (le lieu de),	Folie	non		
DT37-06575	Chauveau (le marchais),	Folie	non		
DT37-09364	Dounières (le lieu des),	Folie	non		
DT37-11548	Gaillardière (le lieu de la),	Folie	non		
DT37-26365	Vaux-Louis (le lieu des),	Folie	non		
DT37-15784	Longue (la fosse),	Fondberlan	non		
DT37-03788	Bouterais (la croix des),	Fonds-Grouais	non		
DT37-08807	Croix-des-Quatre-Paroisses (le lieu de la),	Fondvive	non		
DT37-18801	Nord-Gelé (le lieu de),	Fonjoin	non		
DT37-17405	Migaudière (le lieu de la),	Fontaine	non		
DT37-23574	Rouillés (le bois des),	Fontaine	non		
DT37-18795	Noraies (le lieu des),	Fontaine	non		
DT37-27088	Volaillon (le lieu de),	Fontaine	non		
DT37-06216	Chartières (le lieu des),	Fontaine	non		
DT37-05987	Chapeau (le lieu de),	Fontaine	non		
DT37-17855	Moque-Baril (le lieu de),	Fontaine-Besnard	non		
DT37-24416	Siron (le lieu de),	Fontaine-d’Auzon	non		
DT37-07130	Choisille, ou Grande-Choisille (la),	Fontaine-de-la-Choisille	non		
DT37-13123	Gravier (le lieu du),	Fontaine-du-Vivier	non		
DT37-12471	Godin (la fontaine),	Fontaine-Godin	non		
DT37-14257	Hermitage (le lieu de l’),	Fontaine-Morin	non		
DT37-16547	Marchaiseau (le lieu de),	Fontaine-Saint-Jean	non		
DT37-10665	Forêt-des-Trente-Chênes (le lieu de la),	Fontaines	non		
DT37-00724	Balivières (le lieu des),	Fontaines	non		
DT37-15594	Limbert (le lieu de),	Fontaines	non		
DT37-24876	Theulin	Fontaines-les-Blanches	37009		
DT37-13418	Grotte (le lieu de la),	Fontbaudry	non		
DT37-08110	Coteaux-de-Bretagne (le lieu des),	Fontbon	non		
DT37-19636	Pemins (le lieu des),	Fontbon	non		
DT37-17184	Mequeroil, Mercuriol, Marcheriolum, Mercuriolum,	Fontcher	non		
DT37-15489	Lequets (le lieu des),	Fontenailles	non		
DT37-09642	Épignoux (le lieu des),	Fontenay	non		
DT37-13407	Grosses-Pierres (la croix des),	Fontenay	non		
DT37-02089	Bessière (fosse de la),	Fontenay	non		
DT37-11106	Fougères (le lieu des),	Fontenay	non		
DT37-15987	Maçonnière (le lieu de la),	Fontenay	non		
DT37-26969	Vinogères (la maison des),	Fonteneaux	non		
DT37-08656	Croix-Albert (le lieu de la),	Fontevrault	non		
DT37-11019	Fosses-Gaudins (le lieu des),	Fontevrault	non		
DT37-15169	Lac-aux-Anes (le lieu du),	Fontevrault	non		
DT37-27048	Viviers (le bois des),	Fontevrault	non		
DT37-08795	Croix-des-Bouteraies (le lieu de la),	Fontgrouais	non		
DT37-17968	Moriette (le bois de),	Fontiville	non		
DT37-08886	Croix-Neurasse (le lieu de la),	Forêt	non		
DT37-06506	Chaumes-Dabonneau (le lieu des),	Forêt	non		
DT37-13636	Guernottières (le lieu des),	Forge	non		
DT37-11487	Gabronnes (le lieu des),	Forge	non		
DT37-24797	Terrier-Blanc (le lieu du),	Forge	non		
DT37-06825	Chêneries (le lieu des),	Forge	non		
DT37-21260	Popetterie (le lieu de la),	Forge	non		
DT37-13518	Guèdes (le lieu de),	Forges	non		
DT37-07451	Clos-Chéreau (le lieu du),	Forges	non		
DT37-20040	Petit-Puits (le lieu du),	Formillerie	non		
DT37-08569	Crevecœur (le lieu de),	Fort-Bedot	non		
DT37-23322	Roffay (le lieu de),	Fortignière	non		
DT37-13281	Gripaux (le lieu de),	Fortillère	non		
DT37-02639	Boisdésert (le lieu de),	Fortineries	non		
DT37-14805	Jardin-des-Demoiselles (le lieu du),	Fosse	non		
DT37-06841	Chêne-Tuard (le lieu de),	Fosse	non		
DT37-07301	Clais (le lieu de la),	Fosse	non		
DT37-08407	Coursets (le lieu des),	Fosse	non		
DT37-13633	Guerluches (le lieu des),	Fosse	non		
DT37-14625	Ile-Martin (le lieu de l’),	Fosse-aux-Bruns	non		
DT37-26090	Varennes-d’Embre (le lieu de la),	Fosse-aux-Loups	non		
DT37-24785	Terres-de-Tours (le lieu des),	Fosse-de-la-Presle	non		
DT37-12356	Giraults (le lieu des),	Fosse-Guyau	non		
DT37-10630	Fontenelles (le lieu des),	Fosse-Guyon	non		
DT37-23673	Roussières (le lieu des),	Fosse-Neuve	non		
DT37-07628	Clos-Tondu (le lieu du),	Fosse-Palier	non		
DT37-10419	Fongimont (le lieu de),	Fossèche	non		
DT37-12066	Genêt (bois de),	Fosselles	non		
DT37-15060	Juche (bois de),	Fosselles	non		
DT37-20464	Pilotier (bois de),	Fosselles	non		
DT37-03707	Bournigal (le lieu de),	Fosses-des-Girards	non		
DT37-17432	Milieu (le bois du),	Foucauderies	non		
DT37-03382	Bouillière (bois de la),	Foucaudries	non		
DT37-08171	Coudray (le bois du),	Foucaudries	non		
DT37-24891	Thibaudière (le lieu de la),	Foucaults	non		
DT37-04775	Cambely (le lieu de),	Fouchault	non		
DT37-07416	Clos-Badillé (le lieu du),	Fouchault	non		
DT37-07536	Clos-Fiquet (le lieu du),	Fouchault	non		
DT37-07439	Clos-Breton (le lieu du),	Fouchault	non		
DT37-07512	Clos-des-Perruches (le),	Fouchault	non		
DT37-08139	Cottereau (le lieu de),	Fouchault	non		
DT37-19894	Perruches (le lieu des),	Fouchault	non		
DT37-04372	Bruns (la taille des),	Fougeraie	non		
DT37-10182	Fesvres (le bois des),	Fougeraie	non		
DT37-17182	Méon (le lieu de),	Fougeraie	non		
DT37-25944	Vallée-Robineau (le lieu de la),	Fougeray	non		
DT37-05644	Champ-Ballon (le lieu de),	Fougeray	non		
DT37-02592	Bois-d’Amelin (le lieu du),	Fougeray	non		
DT37-25499	Trois-Bornes (le lieu des),	Fougère	non		
DT37-02222	Billois (le lieu des),	Fougère	non		
DT37-04532	Burlots (le lieu des),	Fougère	non		
DT37-18812	Nouaille (le lieu de),	Fougère	non		
DT37-23632	Rousseau (le lieu de),	Fougère	non		
DT37-24668	Tartinette (le lieu de),	Fougère	non		
DT37-08598	Croissants (le lieu des),	Fougère	non		
DT37-21926	Puits (le fief du),	Fougereau	non		
DT37-04975	Carroi-Brault (le lieu du),	Fougères	non		
DT37-11772	Gargouille (le lieu de la),	Fougères	non		
DT37-11844	Gatebois (le lieu de),	Fougères	non		
DT37-15620	Lins (le lieu des),	Fougères	non		
DT37-02593	Boisdavid (le lieu de),	Fouillé	non		
DT37-12852	Grande-Vérité (le lieu de la),	Fouillé	non		
DT37-21793	Prieur (le bois),	Fouillé	non		
DT37-22327	Raisneries (le lieu des),	Foulonnerie	non		
DT37-09872	Étang-Fontapert (le lieu de l’),	Foulonnerie	non		
DT37-18192	Motte (le lieu de la),	Foulonnerie	non		
DT37-25713	Utin (le lieu de),	Fourcheraie	non		
DT37-00995	Barreaux (le lieu des),	Fourneau	non		
DT37-04341	Brulette (le lieu de la),	Fourneaux	non		
DT37-09851	Étang-de-l’Ormeau (le lieu de l’),	Fourneaux	non		
DT37-03267	Bouchardière (le lieu de la),	Fourneaux	non		
DT37-17434	Milieux (le lieux des),	Fourneraie	non		
DT37-15043	Joubaudières (le lieu des),	Francerie	non		
DT37-24239	Secherons (le lieu des),	Francerie	non		
DT37-07592	Clos-Parent (le lieu du),	Frau	non		
DT37-01552	Begnier (le lieu de),	Frelonnière	non		
DT37-06389	Châtellier (le lieu du),	Frêne	non		
DT37-07596	Clos-Perrain (le lieu du),	Fresnaye	non		
DT37-21447	Potagerie (le lieu de la), ou la Quinière,	Fresne	non		
DT37-08817	Croix-du-Clos (le lieu de la),	Fripière	non		
DT37-08859	Croix-Jourdain (le lieu de la),	Frippières	non		
DT37-03751	Boussignon (le lieu de),	Fromenteau	non		
DT37-04656	Cabins (le lieu des),	Fromenteau	non		
DT37-09583	Éguignières (le lieu des),	Fromenteau	non		
DT37-13303	Grobelle (le lieu de la),	Fromenteau	non		
DT37-26200	Vaudrie (le lieu de la),	Fromenteau	non		
DT37-02574	Bois-Chilloux (le lieu de),	Fromentière	non		
DT37-12751	Grand-Pas (le lieu du),	Fronteaux	non		
DT37-14852	Jaugeau (la fontaine),	Frou	non		
DT37-17058	Mazeries (le lieu des),	Frou	non		
DT37-07514	Clos-des-Pointes (le lieu du),	Fuchard	non		
DT37-09420	Dubes (le lieu des),	Fuchard	non		
DT37-11651	Galuches (le lieu des),	Fuchard	non		
DT37-24428	Solive (le lieu de la),	Fuchard	non		
DT37-14969	Joncs (la courance des),	Fuie	non		
DT37-11274	Franchet (le lieu de),	Fuie	non		
DT37-12546	Gouffre (le lieu du),	Fuie	non		
DT37-03484	Bouray (le lieu de),	Fuie	non		
DT37-07443	Clos-Cardaud (le lieu du),	Fuie	non		
DT37-16400	Mancelleries (le lieu des),	Fuie	non		
DT37-19364	Parquet (le bois de),	Fuies	non		
DT37-19967	Petit-Bois (le lieu du),	Fuies	non		
DT37-20137	Peu-Léger (le lieu du),	Fuies	non		
DT37-03108	Borde (courance de la),	Fuye	non		
DT37-11128	Foulons (le lieu des),	Fuye	non		
DT37-00649	Bacullerie (le lieu de la),	Gablinerie	non		
DT37-22367	Randou (le lieu de),	Gachaux	non		
DT37-12908	Grands-Greniers (le lieu des),	Gafrie	non		
DT37-14473	Hubaudière (le lieu de la),	Gafrie	non		
DT37-23225	Rochereau (le lieu du),	Gagneraie	non		
DT37-13329	Grolochon (bois de),	Gagnetterie	non		
DT37-17503	Minetières (le lieu des),	Gagneux	non		
DT37-25514	Trois-Croix (le lieu des),	Gaillardière	non		
DT37-10510	Fontaine-de-l’Aubier (le lieu de la),	Gaillards	non		
DT37-10523	Fontaine-des-Pièces (le lieu de la),	Gaillards	non		
DT37-13730	Guignetières (le lieu des),	Gaillards	non		
DT37-18561	Murailles (le bois des),	Gaillards	non		
DT37-02935	Bois-sur-Ane (le lieu des),	Gaillon	non		
DT37-10929	Fosse-Noire (le lieu de la),	Galanderie	non		
DT37-10883	Fosse-Gateau (le lieu de la),	Galardière	non		
DT37-07974	Corne-Bœuf (le lieu de),	Galéchère	non		
DT37-11875	Gatinière (le lieu de la),	Galice	non		
DT37-18233	Mottes (le lieu des),	Galice	non		
DT37-14050	Haut-Marin (le lieu du),	Galisson	non		
DT37-11842	Gateau (le lieu de),	Gallotières	non		
DT37-08840	Croix-Fumard (le lieu de la),	Galmain	non		
DT37-10939	Fosse-Plate (le lieu de),	Gandardrie	non		
DT37-03585	Bourellières (le lieu des),	Ganneraie	non		
DT37-11486	Gabrais (le lieu des),	Ganneraie	non		
DT37-04454	Buisson (la taille du),	Gannerie	non		
DT37-15634	Lira (le lieu du),	Gannerie	non		
DT37-08028	Cosson (le lieu de),	Gapiaux	non		
DT37-16682	Marionnes (le lieu des),	Gapiaux	non		
DT37-18675	Nerprun (le lieu de),	Gapière	non		
DT37-18016	Morinille (le lieu de la),	Garbouillère	non		
DT37-04630	Buttes (le lieu des),	Garget	non		
DT37-05487	Chabot (la fontaine),	Gargilère	non		
DT37-12860	Grandes-Chaumes (les fontaines des),	Gargilère	non		
DT37-06310	Château-Gaillard (le lieu de),	Garlière	non		
DT37-18835	Noue-Binet (le lieu de la),	Garnauderie	non		
DT37-05538	Chaintres-à-la-Crime (le lieu des),	Gartempe	non		
DT37-26039	Varaille (le lieu de),	Gartempe	non		
DT37-02604	Bois-de-la-Grange (le lieu du),	Gasnerie	non		
DT37-12942	Grange (le lieu de la),	Gasnerie	non		
DT37-18660	Negrier (le bois de),	Gasniers	non		
DT37-17477	Minée (bois de la),	Gastière	non		
DT37-11824	Gastines (la croix de),	Gastines	non		
DT37-18187	Motte (le lieu de la),	Gatée	non		
DT37-26649	Vieillerie (le lieu de la),	Gatée	non		
DT37-08730	Croix-Corbin (le lieu de la),	Gatelonnière	non		
DT37-12753	Grand-Passage (le lieu du),	Gatienneries	non		
DT37-01099	Basse-Cour-de-Gatines (la),	Gatines	non		
DT37-01277	Baury, ou Bauri,	Gâtines	non		
DT37-11000	Fosses-Blanches (le lieu des),	Gatinière	non		
DT37-16480	Marault (étang),	Gatinière	non		
DT37-25275	Tournaille (le bois de),	Gatinière	non		
DT37-16034	Maigrière (le lieu de la),	Gaubernière	non		
DT37-16595	Mardelle (le lieu de la),	Gaucherie	non		
DT37-01037	Barrières (le lieu des),	Gaudeberts	non		
DT37-06602	Chauvières (le lieu des),	Gaudeberts	non		
DT37-01234	Baudrus (le lieu des),	Gaudière	non		
DT37-18580	Muriers (le lieu des),	Gaudière	non		
DT37-15658	Litres (le lieu des),	Gaudière	non		
DT37-25145	Touchedons (le lieu de),	Gaudière	non		
DT37-25878	Vallée-des-Merys (le lieu de la),	Gaudinière	non		
DT37-25421	Tremblaye (le lieu de la),	Gaudinière	non		
DT37-03362	Bougnoux (le lieu de),	Gaudinière	non		
DT37-15605	Limiaures (le lieu des),	Gaudinière	non		
DT37-07419	Clos-Bambin (le lieu du),	Gaudinière	non		
DT37-07570	Clos-Marteau (le lieu du),	Gaudinière	non		
DT37-03853	Bras-Hallé (le lieu de),	Gaudinières	non		
DT37-17093	Medecinaie (le lieu de la),	Gaudins	non		
DT37-17388	Michellières (le lieu des),	Gaudins	non		
DT37-01947	Berrie (le lieu de la),	Gaudonnière	non		
DT37-25867	Vallée-des-Bois (le lieu de la),	Gaudonnière	non		
DT37-00360	Arthèses (le lieu des),	Gaudrée	non		
DT37-01318	Beauchêne (le lieu de),	Gaudrière	non		
DT37-08726	Croix-Chévrier (le lieu de la),	Gaudrière	non		
DT37-03001	Bondes (le lieu des),	Gaudru	non		
DT37-04844	Carasses (le lieu des),	Gaudru	non		
DT37-18563	Murailles (le lieu des),	Gaudru	non		
DT37-09617	Enfers (le lieu des),	Gaugaine	non		
DT37-13400	Grosse-Pierre (le lieu de la),	Gaugaine	non		
DT37-18183	Motte (le lieu de la),	Gaugaine	non		
DT37-01921	Bernard (la fosse),	Gaulerie	non		
DT37-17866	Moque-Souris,	Gault	non		
DT37-18969	Orangerie (l’),	Gault	non		
DT37-12851	Grande-Vallée (le lieu de la),	Gautellerie	non		
DT37-10096	Ferendières (le lieu des),	Gauteraie	non		
DT37-10933	Fosse-Pendue (le lieu de la),	Gautrie	non		
DT37-22876	Rimbaudrie (le lieu de la),	Gaverie	non		
DT37-03479	Bouquinière (ruisseau ou ravin de la),	Gaves	non		
DT37-07334	Claviers (le lieu des),	Gay	non		
DT37-05354	Caves-de-Viauvy (le lieu des),	Gelle-Guenand	37044	Celle-Guenand	
DT37-11011	Fosses-Chaudes (le lieu des),	Genaudière	non		
DT37-16042	Maille (le lieu de),	Genaudière	non		
DT37-01264	Baulés (le lieu des),	Geneté	non		
DT37-13339	Gros-Caillou (le lieu du),	Genièvres	non		
DT37-06828	Chenerolles (le lieu des),	Genièvres	non		
DT37-24278	Semblançay (le lieu du Petit-),	Georgerie	non		
DT37-04712	Caillet (la fosse),	Germain	non		
DT37-24105	Saugés (le lieu des),	Gibellerie	non		
DT37-10902	Fosse-Madreau (le lieu de la),	Giberdière	non		
DT37-12235	Gilbert (la fosse),	Giberdière	non		
DT37-16576	Marcheilloux (le lieu de),	Giberdière	non		
DT37-05814	Champs-Beurre (le lieu des),	Gibonnière	non		
DT37-21659	Pré-Gal (le lieu de),	Gilberdière	non		
DT37-09351	Doue (le lieu de la),	Gilberdière	non		
DT37-09623	Enray-de-Faud (le lieu d’),	Gilberdière	non		
DT37-23251	Roches (le lieu des),	Gillettrie	non		
DT37-11853	Gate-Fers (le lieu des),	Gimpière	non		
DT37-11013	Fosses-Conniaux (le lieu des),	Gingoterie	non		
DT37-07986	Cornet (le lieu de),	Girardière	non		
DT37-18159	Motte (le lieu de la),	Girardière	non		
DT37-19215	Palatre (le lieu de la),	Girardière	non		
DT37-24729	Temple-Né (le lieu du),	Girardière	non		
DT37-07622	Clos-Saint-Thomas (le),	Girardières	non		
DT37-14294	Herse (le lieu de la),	Girardières	non		
DT37-19895	Perruches (le lieu des),	Girardières	non		
DT37-20144	Peu-Vaugondy (le lieu du),	Girardières	non		
DT37-13272	Grimaux (le lieu des),	Girardières	non		
DT37-25825	Vallée-Boureau (le lieu de la),	Girardrie	non		
DT37-05753	Champ-Girard (le lieu de),	Girards	non		
DT37-23731	Ruaux (les),	Giraudellière	non		
DT37-02495	Bois-Alexis (le lieu de),	Girodet	non		
DT37-23549	Rouges (les fontaines),	Girodet	non		
DT37-16806	Saint-Martin (la fontaine),	Girodet	non		
DT37-08991	Crottes (Notre-Dame-des-),	Gironnerie	non		
DT37-08357	Courcelles (le lieu de),	Gitonnière	non		
DT37-06074	Chapitre (les bruyères du),	Gitonnière	non		
DT37-16882	Masnières (le lieu des),	Gitonnière	non		
DT37-15106	Joumeaux (le lieu des),	Givraizay	non		
DT37-16790	Martellières (le lieu des),	Givraizay	non		
DT37-10464	Fontaine (la),	Glaise	non		
DT37-09945	Étourneau (l’),	Glaise	non		
DT37-04701	Caillère (la),	Glaize	non		
DT37-14719	Saint-Jacques (la fosse),	Glandier	non		
DT37-26687	Vieux-Pont (le lieu du),	Glétrie	non		
DT37-14723	Jacquet (le bois),	Glometerie	non		
DT37-11180	Fournaise (le lieu de la),	Goderies	non		
DT37-20709	Places (le lieu des),	Godière	non		
DT37-24281	Semière (le lieu de la),	Godinais	non		
DT37-12478	Godinière (fontaine de la),	Godinière	non		
DT37-07926	Corderie (le lieu de la),	Gondellières	non		
DT37-14598	Ile-Boireau (le lieu de l’),	Gondonnière	non		
DT37-15085	Saint-Julien (bois de),	Gongonnière	non		
DT37-03438	Boulèches (le lieu des),	Gontière	non		
DT37-07095	Chilloux (le lieu des),	Gontière	non		
DT37-12132	Georges (le lieu de),	Gontière	non		
DT37-07802	Combles (le lieu des),	Gouarie	non		
DT37-15568	Lignes (le lieu des),	Gouarie	non		
DT37-19629	Pelouses (le lieu des),	Goubaudière	non		
DT37-05271	Cave-Maupuy (le lieu de la),	Gouelande	non		
DT37-22142	Quenetterie (le lieu de la),	Gougnaux	non		
DT37-12559	Gouiller, ou Goulier (les trois îles du Bas-),	Gouiller	non		
DT37-25448	Trésor (le lieu du),	Gouinaux	non		
DT37-10515	Fontaine-de-Masseron (le lieu de la),	Goulerie	non		
DT37-01089	Basse (le bois de),	Goupillère	non		
DT37-05799	Champ-Romain (le lieu de),	Goupillère	non		
DT37-17685	Monregret (le clos de),	Gouronnière	non		
DT37-05022	Carroi-du-Trésor (le lieu du),	Gousils	non		
DT37-11357	Fresneau (le bois),	Gousserie	non		
DT37-05844	Champs-Gautier (le lieu des),	Gousset	non		
DT37-10606	Fontenay (le lieu de),	Goutière	non		
DT37-02174	Bigottière (le lieu de la),	Grand-Ballet	non		
DT37-26400	Veaux-Marins (le lieu des),	Grand-Bouqueteau	non		
DT37-03938	Bréhémont (le Petit-),	Grand-Bréhémont	37139		
DT37-03828	Brailleries (le lieu des),	Grand-Brossay	non		
DT37-06397	Châtelliers (le lieu des),	Grand-Carroi	non		
DT37-24752	Ternue (le lieu de la),	Grand-Clos	non		
DT37-02985	Bonde (taille de la),	Grand-Clos	non		
DT37-03545	Bourdingaux (le lieu de),	Grand-Conseil	non		
DT37-02781	Bois-Pageaux (le lieu des),	Grand-Contray	non		
DT37-00351	Arrêté (bois de l’),	Grand-Cormier	non		
DT37-06052	Chapelles (le lieu des),	Grand-Doucé	non		
DT37-22154	Quillet (le croix),	Grand-Doucé	non		
DT37-12879	Grandes-Vallées (le lieu des),	Grand-Étang	non		
DT37-25534	Trois-Pavillons (les landes des),	Grand-Étang	non		
DT37-17267	Messe (le lieu de la),	Grand-Fresne	non		
DT37-18127	Mortiers (le lieu des),	Grand-Habéau	non		
DT37-21577	Poupe (le lieu de),	Grand-Marchais	non		
DT37-25243	Tour de Brou (le lieu de la),	Grand-Martigny	non		
DT37-02733	Bois-l’Abbé (le lieu de),	Grand-Mauléon	non		
DT37-14601	Ile-Bourdon (le lieu de l’),	Grand-Moulin	non		
DT37-13213	Grenouillon (le lieu de),	Grand-Nembon	non		
DT37-06978	Chevillardes (le lieu des),	Grand-Ormeau	non		
DT37-10410	Fondis-de-la-Salle (le lieu du),	Grand-Pas	non		
DT37-07589	Clos-Neufs (le lieu des),	Grand-Penil	non		
DT37-05558	Chalandreau (le lieu de),	Grand-Poirier	non		
DT37-26156	Vauboin (le lieu de),	Grand-Poirier	non		
DT37-24690	Tavants (le lieu des),	Grand-Poizay	non		
DT37-19602	Pellerins (le lieu des),	Grand-Pont	non		
DT37-04447	Buisson (le),	Grand-Pressigny	37113		
DT37-05877	Chanceaux,	Grand-Pressigny	37113		
DT37-11023	Fossés-Neufs (le lieu des),	Grand-Pressigny	37113		
DT37-01041	Barrou,	Grand-Pressigny	37113		
DT37-02098	Betz,	Grand-Pressigny	37113		
DT37-10157	Ferrières-Larçon,	Grand-Pressigny	37113		
DT37-10304	Saint-Flovier,	Grand-Pressigny	37113		
DT37-13588	Guerche (la),	Grand-Pressigny	37113		
DT37-19490	Paulmy,	Grand-Pressigny	37113		
DT37-21722	Pressigny (le Petit-),	Grand-Pressigny	37113		
DT37-05421	Celle-Guenand (la),	Grand-Pressigny	37113		
DT37-14950	Jollies (le lieu des),	Grand-Pressigny	37113		
DT37-11795	Gascard (le lieu de),	Grand-Pressigny	37113		2 occurrences du même nom, il faut retenir le nom de la commune
DT37-11795	Gascard (le lieu de),	Grand-Pressigny	non		
DT37-02543	Bois-Brevent (le lieu de),	Grand-Pressigny	37113		
DT37-15798	Lonières (le lieu des),	Grand-Pressigny	37113		
DT37-02927	Boisson (le lieu de),	Grand-Pressigny	37113		2 occurrences du même nom, il faut retenir le nom de la commune
DT37-02927	Boisson (le lieu de),	Grand-Pressigny	non		
DT37-10988	Fosses-à-Châtre (le lieu des),	Grand-Pressigny	37113		2 occurrences du même nom, il faut retenir le nom de la commune
DT37-10988	Fosses-à-Châtre (le lieu des),	Grand-Pressigny	non		
DT37-19660	Penserots (le lieu des),	Grand-Pressigny	37113		
DT37-01953	Berruères (le lieu des),	Grand-Pressigny	37113		
